UniqueCount	AmbigCount
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	32
0	32
0	11
0	10
0	9
0	9
0	1
0	7
0	0
0	0
0	0
0	0
0	189
0	188
6	109
1	0
0	3
0	6
1	64
2	60
0	0
0	18
0	11
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
460	77
0	53
0	26
156	7
0	7
4	0
0	0
0	0
2	4
0	0
0	0
0	0
0	95
1	95
0	83
0	61
0	0
0	4
0	8
0	0
2	7
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	210
2	1281
2	3
0	3
0	0
1	79
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	171
0	69
0	145
0	38
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	508
12	5603
6	4464
1	1460
0	4407
1	2977
50	51
1	41
0	0
0	0
0	93
0	90
0	89
0	94
0	87
0	0
0	0
0	0
0	164
0	170
0	162
0	119
0	171
0	169
0	93
0	0
0	4
1	9
0	2
0	4
2	11
0	2
91	21
0	13
1	15
0	0
0	0
68	149
0	157
0	114
0	105
0	114
0	59
0	14
0	0
0	2
0	0
0	0
0	0
0	0
0	123
0	25
6	123
0	7
1	4
1	6
0	2
0	0
0	24
0	0
0	0
0	3
13	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	22
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
766	44
0	0
1	1
0	21
2	0
0	0
0	22
3	14
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
105	2012
1	2016
1	324
0	282
3	62
0	0
0	0
0	0
0	0
2	37
0	0
0	37
0	4
0	4
0	0
1	1
29	1
140	11
0	11
0	0
0	0
6	35
3	35
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	2
0	2
0	0
0	1
0	170
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
31	17
0	17
0	7
0	0
2	1
0	0
0	2
5	177
0	2
3	148
29	286
0	47
0	160
0	78
0	80
0	78
44	16
0	16
0	0
0	0
0	164
0	602
0	641
0	627
4	358
81	626
0	48
0	307
12	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
0	769
0	156
0	239
0	5797
0	8074
0	7485
0	12176
0	333
0	50
0	12
13	316
1	10
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	112
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	862
0	862
0	408
0	10
0	0
2	84
2	74
6	90
0	0
0	0
6	66
0	45
0	0
0	0
0	0
0	0
0	359
0	379
0	379
2	347
3	238
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
371	94
3	94
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	14
0	119
0	116
1	10
1	11
0	114
1	74
0	2
0	70
396	72
2	64
1	18
0	0
0	1
0	144
1	164
0	16
0	20
0	23
0	13
0	5
101	14
0	3
1	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1126
0	0
0	0
0	0
0	83
0	6
0	6
0	53
0	1092
0	1193
0	1160
0	0
0	2
0	1
0	0
5	6
2	69
1	123
0	1151
1	12
0	2
1	0
0	3
4	353
0	692
0	2
0	19
0	61
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	141
8	130
1	0
186	100
0	0
0	47
0	68
0	70
0	6
0	62
0	0
0	0
11	12
0	2
0	2
0	0
3	0
0	0
0	0
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	51
0	22
0	11
0	0
0	0
3	44
0	16
0	11
0	14
0	0
3	9
1	1344
6	1350
9	131
2	98
0	116
0	41
0	24
4	0
0	26
18	83
453	83
2	5
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	192
9	174
0	18
2	0
103	628
1	373
0	613
0	0
1	17
0	27
2	115
1	0
1	150
0	23
0	19
0	1
110	17
5	17
0	11
0	1
0	0
0	8
1	19
0	32
0	29
0	32
0	34
1	30
3	0
0	30
0	2
0	1
0	1
1	0
0	430
0	449
0	217
1	223
0	0
1	39
1	26
0	7
18	14
0	0
0	2
0	0
0	2
0	24
26	178
19	158
2	170
1	160
3	7
1	14
4	1
56	11
0	11
1	0
0	0
0	131
0	126
1	2
6	0
0	39
0	0
0	9
0	6
0	9
0	3
1	1
0	0
1	26
0	28
0	7
0	1
0	3
0	1
1	164
0	164
0	164
2	165
4	25
0	13
0	0
0	2
6	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	421
147	501
0	29
5	26
3	1
1	219
501	122
10	4
26	39
1	97
0	73
0	6
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	638
0	638
1	204
0	27
4	23
0	30
0	37
0	8
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	88
0	0
0	67
0	71
0	84
0	0
0	0
0	0
0	61
0	30
0	67
0	45
0	45
0	45
0	2
442	18
0	0
3	125
0	139
0	95
1	86
0	126
0	16
1	66
0	81
0	81
0	15
0	11
0	1
0	1
0	0
0	0
0	1
0	0
1	25
11	37
0	0
0	1
0	0
0	0
0	11
0	10
0	10
1	10
0	9
14	29
0	29
1	18
2	0
0	0
0	5
13	10
0	8
0	10
0	44
5	65
4	0
0	38
4	9
36	221
14	187
0	0
8	0
0	143
0	187
0	16
0	0
0	0
0	0
0	0
0	0
0	0
23	390
28	335
0	375
39	340
0	62
4	279
0	167
1	0
64	525
9	492
0	8
0	63
0	67
38	145
11	140
0	13
0	0
0	10
0	16
2	5
1	0
0	3
0	5
0	3
0	1
0	0
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
63	287
0	2
0	94
15	0
0	198
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
49	2467
2	2048
2	1825
7	1825
0	965
0	743
8	39
0	0
0	25
0	23
0	1
0	0
0	0
0	0
4	145
0	145
1	84
0	20
7	34
0	0
236	90
1	56
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	871
0	887
0	1
0	169
0	690
0	642
0	606
0	719
1	674
0	27
0	1
0	0
0	32
0	25
0	80
5	0
4	32
1	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	0
1	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	2
0	2
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	3
0	0
0	0
0	32
1	64
1	62
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
7	191
16	102
7	117
5	40
0	65
0	0
0	102
4	52
0	0
0	0
0	0
0	0
0	0
0	0
0	172
1	175
7	23
0	0
0	18
0	0
0	17
2	14
0	5
0	0
194	0
29	84
0	84
0	8
0	845
0	0
0	0
0	0
0	3
0	2
91	27
0	0
0	0
0	20
0	3
2	0
0	0
0	0
0	0
0	0
1	0
15	307
0	258
0	99
0	79
0	9
0	1
0	10
0	14
0	12
2	21
0	0
0	0
0	0
1	6
1	494
3	81
0	97
3	492
0	333
0	301
0	64
0	144
0	17
0	0
0	0
1	0
0	0
1	0
0	0
0	134
0	122
0	98
3	110
0	96
2	109
0	103
0	29
1	9
0	18
0	23
0	15
0	20
0	14
0	10
5	133
0	131
0	98
0	86
0	44
9	9
1	1
0	204
2	0
3	204
0	0
0	3
5	179
3	179
0	12
0	11
2	41
0	40
0	0
0	0
0	0
0	0
0	0
0	1
0	42
0	14
0	34
0	4
0	0
0	0
0	0
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	196
4	189
0	16
0	16
0	123
0	0
4	91
0	34
0	12
0	0
0	287
0	0
0	0
337	88
8	88
0	5
4	15
0	25
0	21
0	28
2	25
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	52
0	0
4	2
0	2
0	1
0	0
0	148
0	6
0	0
0	0
0	0
0	0
79	49
0	38
0	13
0	11
1	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	269
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	66
0	120
10	118
0	120
0	63
1	45
3	48
0	1
0	15
0	0
0	0
0	0
0	0
0	0
6	295
0	284
0	276
10	291
1	3
0	10
3	2
0	24
0	32
0	0
0	53
0	2
0	33
0	0
0	0
0	12
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	222
0	140
0	0
3	0
0	353
0	484
0	338
1	475
1	63
0	316
0	3
0	79
0	423
0	0
1	12
0	197
0	85
51	316
0	248
0	29
0	1
0	1
0	18
13	634
19	438
6	431
0	41
0	34
0	91
2	23
5	56
49	28
5	67
2	10
0	0
0	0
1	353
19	360
0	115
0	35
0	4
0	0
0	0
0	0
0	0
0	170
6	134
0	132
3	89
0	63
0	74
15	117
0	73
0	27
0	0
6	83
0	67
0	11
1	50
0	8
0	37
0	0
0	0
50	34
0	28
1	10
0	6
0	6
0	6
0	0
0	41
0	14
6	42
0	1
0	6
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	76
0	0
0	72
1	15
0	6
0	2
0	5
1	3
1	0
4	11
179	37
0	41
0	74
3	59
0	14
30	25
2	63
1	62
0	41
0	364
0	0
0	0
2	448
2	140
0	133
0	36
0	17
0	0
0	0
0	0
0	0
0	4
0	0
0	0
96	16
2	1
1	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	1
243	19
0	2
0	11
0	0
203	24
1	0
0	24
2	0
0	2
0	0
4	100
2	166
0	166
6	11
0	50
0	26
0	5
0	0
0	0
0	0
0	2
0	19
1	0
0	7
0	11
0	15
0	12
0	2
0	0
0	0
1394	1596
0	944
24	128
141	738
7	61
2	185
1	162
0	63
0	1
0	27
58	29
0	0
1	0
1	0
508	326
6	165
0	69
156	223
2	131
0	1
0	15
0	145
0	207
0	196
0	58
0	90
0	57
0	3
2	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
0	0
0	0
0	0
0	0
0	0
0	72
0	0
0	0
0	0
0	0
11	2
0	194
0	100
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	12
0	12
0	10
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	3
11	0
92	13
0	8
0	7
0	78
4	50
0	57
0	23
0	30
0	24
0	6
0	3
0	14
0	14
57	45
3	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
2	41
0	56
0	53
1	287
0	4
1	11
0	4
2	13
4	4
0	19
12	18
182	316
4	63
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
8	0
439	664
0	206
0	506
0	480
0	486
1	61
4	92
35	211
7	411
3	414
0	338
6	42
0	83
0	62
21	226
0	25
1	47
0	53
0	55
1	49
0	8
0	25
0	14
3	16
0	10
1	0
8	121
2	65
0	28
0	17
0	87
0	10
2	0
0	12
96	127
1	100
0	0
0	2
0	3
1	13
1	1
1	0
0	3
86	82
0	82
0	67
0	45
0	3
0	0
0	0
0	0
0	0
218	2
0	0
0	0
0	122
0	39
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	55
0	15
0	0
1	0
0	6
0	45
126	77
4	25
2	6
0	88
12	0
0	9
0	0
11	237
0	225
1	0
0	222
0	210
0	0
267	208
0	175
2	53
0	0
0	16
0	16
1	12
3	17
0	40
1	79
0	93
0	102
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	188
14	186
0	167
4	81
2	50
0	50
0	27
0	4
0	4
0	1
0	1
0	19
0	1
0	1
0	0
0	0
0	0
0	0
0	0
7	0
1	0
63	306
0	283
1	139
0	14
2	0
0	0
0	0
0	0
0	0
0	0
0	0
204	0
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
261	127
0	55
0	52
2	0
0	0
0	36
1	285
2	41
0	30
0	24
65	321
0	24
0	36
0	17
0	0
0	97
0	0
0	56
0	93
5	49
0	48
0	0
0	97
0	0
394	1
0	0
0	1
0	0
0	0
126	7
0	0
0	0
0	2
0	0
0	5
0	4
0	4
0	0
0	0
0	0
8	114
0	114
3	114
0	0
0	0
0	41
0	36
0	13
2	42
0	2
0	2
0	0
33	42
0	40
0	40
0	32
1	22
3	1
0	5
218	94
2	0
1	1
1	0
0	46
0	48
2	73
0	3
0	0
0	6
0	0
1	130
0	297
0	242
0	0
0	197
0	26
0	142
0	140
1	11
0	1
0	43
0	3
0	46
0	14
0	26
0	18
74	22
0	6
0	21
1	21
1	2
0	2
6	0
0	5
0	4
0	0
0	0
0	0
0	0
0	0
8	2006
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	231
0	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	79
0	3
1	17
0	29
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	224
0	13
0	89
0	89
0	56
8	56
0	87
0	87
0	0
0	0
0	0
0	61
0	0
0	0
0	0
0	494
1	493
0	491
0	33
3	4
0	1
1	2
2	2
3	8
0	7
27	0
5	23
6	466
0	54
0	19
1	439
0	62
5	8
8	203
6	180
0	0
0	14
1	34
0	2
1	1
73	2338
0	683
0	1255
1	388
4	1819
0	1776
4	491
0	550
3	509
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	127
5	73
0	133
1	24
0	3
0	2
0	0
0	0
0	0
0	0
69	16
2	16
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	79
1	64
0	10
0	63
0	263
137	281
0	52
2	61
0	67
3	0
0	0
2	93
2	90
0	13
0	9
0	0
0	0
17	0
0	0
1	0
0	67
0	32
2	6
0	67
90	58
0	57
1	18
0	35
52	37
0	19
0	7
0	0
1	2
0	0
33	1117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
8	154
0	156
0	33
0	29
0	17
0	9
0	0
0	28
1	82
0	47
1	5
1	28
113	191
7	25
0	49
0	0
0	193
1	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	79
0	90
0	0
0	0
0	89
0	89
0	0
0	24
0	6
1	2
0	6
0	0
0	24
0	85
0	83
0	4
0	0
0	29
0	0
0	0
0	0
0	2
0	6
0	6
0	7
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
5	224
1	225
0	226
0	62
9	230
3	297
1	116
6	0
1	0
1	2
5	65
0	0
1	0
1	0
1	62
3	0
1	0
434	151
0	151
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	245
0	0
4	274
22	274
1	241
2	12
1	70
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	12
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	8
0	8
0	6
0	6
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
206	210
1	11
0	10
1	210
0	28
0	28
0	4900
0	4472
0	4319
0	4732
0	4579
173	4884
4	4749
10	2525
1	147
1	722
0	295
3	146
5	984
0	47
0	473
0	407
0	111
1	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
3	0
0	0
0	0
1	0
0	0
0	3
0	53
0	0
13	0
0	0
0	1
0	0
0	0
0	17
0	10
0	31
0	19
7	0
0	0
136	0
0	0
0	13
0	20
0	42
3	116
0	138
0	216
0	270
2	250
3	190
1	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
686	851
3	772
0	256
1	0
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1121
0	1120
0	1130
0	367
0	630
2	604
0	611
0	612
0	26
0	51
0	51
0	19
0	34
0	44
0	49
0	55
0	21
0	14
5	32
1	3
0	11
0	4
0	5
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	1163
48	1136
0	1080
1	0
42	727
23	523
0	727
0	91
4	194
0	5
0	1
41	54
1	95
2	25
0	25
0	114
0	27
0	0
0	209
12	179
1	193
8	208
1	14
0	25
0	19
0	19
0	2
0	4
0	0
6	70
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	547
1	536
0	31
0	0
0	0
0	0
0	0
0	0
204	378
0	395
0	127
3	190
1	6
1	4
0	0
2	0
381	71
1	51
0	21
0	19
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	166
9	162
1	144
2	149
0	136
1	18
0	20
0	5
0	0
0	83
5	86
1	86
2	4
0	271
0	277
2	259
1	36
0	78
0	20
0	0
0	14
3	10
0	0
2	121
5	108
0	78
0	12
0	87
0	9
1	4
0	65
0	70
27	504
0	9
2	2
0	4
0	224
0	34
0	6
3	3
2	323
2	194
1	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
0	0
0	0
3	222
11	207
2	166
0	222
0	10
0	0
2	27
0	14
1	802
1	866
2	703
0	22
0	786
1	12
1	0
0	0
0	96
1	172
3	189
1	193
0	39
0	10
0	72
1	76
1	100
14	232
1	234
0	422
0	9
2	174
0	46
0	60
0	422
8	392
2	401
1	404
2	430
0	420
0	72
0	27
0	17
0	0
21	42
0	60
2	255
1	267
6	265
0	255
0	82
3	25
0	0
5	85
1	40
0	55
0	35
0	37
0	38
1	9
2	7
5	0
0	7
20	12
0	0
1	272
2	26
0	93
0	234
3	81
0	227
0	116
1	115
0	50
0	51
0	33
0	3
2	6
0	41
5	34
13	42
0	554
0	472
0	323
0	206
6	171
2	51
0	37
0	31
0	0
0	0
0	0
0	0
55	152
0	50
0	68
1	151
0	155
1	61
0	134
0	20
2	7
0	0
7	5
1	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	297
0	297
19	300
0	291
13	298
0	97
3	155
0	68
0	139
0	96
0	7
2	11
0	5
1	1
0	1
0	0
0	1
0	0
0	0
0	22
0	2
0	21
1	0
0	0
0	0
0	0
0	0
0	5
0	22
0	0
4	8
0	13
0	15
0	10
0	1
11	311
1	331
5	51
0	105
1	144
0	133
0	108
1	130
4	23
2	124
0	56
0	76
8	49
0	0
0	0
0	0
1	90
0	90
1	83
0	80
0	3
0	1
0	4
0	1
1	4
0	1
1	85
0	1
0	0
2	73
0	1
0	0
0	0
0	1
2	79
8	53
0	40
5	45
11	0
0	0
1	270
1	270
3	260
1	22
0	19
0	193
1	10
0	12
0	0
0	0
2	120
0	5
0	3
0	108
5	5
0	3
3	126
0	5
0	7
0	13
0	45
0	5
0	0
0	0
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	12
0	0
0	10
0	8
0	0
0	0
1	0
0	0
0	0
0	0
1	107
14	111
0	22
0	0
217	4
0	0
0	0
1	205
1	227
0	191
0	0
0	88
1	0
0	15
0	37
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	238
0	206
4	238
18	21
0	21
0	16
0	18
0	56
0	23
1	38
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
24	11
0	11
0	5
0	0
0	310
0	310
0	310
0	310
0	85
0	23
0	23
0	1
0	1
0	28
0	23
0	1
0	13
0	4
0	0
74	35
1	35
1	3
0	0
0	0
0	0
0	0
0	0
0	26
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	449
0	426
0	45
0	61
5	0
0	54
1	50
0	0
0	2
0	2
0	0
0	0
0	0
1	70
0	56
0	65
4	16
0	60
3	2
0	0
1	7
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	19
0	3
0	0
0	0
49	20
0	20
18	468
3	0
0	468
2	0
0	0
0	0
189	9
0	9
0	6
130	19
0	0
1	5
0	7
0	4
0	7
0	5
2	441
0	138
2	423
0	403
5	183
1	396
7	371
12	299
1	89
0	60
4	68
1	113
5	0
1	32
42	0
3	84
13	20
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
146	438
1	403
0	361
1	386
0	312
0	395
0	241
1	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1690
0	1673
1	795
5	1464
2	254
0	44
3	44
1	42
0	40
1	198
0	523
2	43
0	0
3	54
1	0
0	186
0	51
1	6
0	0
1	0
1	42
2	42
0	34
0	34
0	0
0	0
0	0
0	0
0	0
1	1338
0	2
0	0
0	0
0	0
0	2
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
