UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	21
0	21
0	11
0	8
0	5
0	8
0	0
0	5
0	0
0	0
0	0
0	0
0	205
0	204
8	113
0	0
0	2
0	12
0	59
0	56
1	0
0	12
0	4
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
443	67
1	47
0	21
104	6
0	6
5	0
0	0
0	0
1	1
0	0
0	0
0	0
0	179
4	175
0	142
0	90
0	0
1	2
1	13
0	0
0	11
0	14
0	7
0	0
2	3
0	2
0	0
0	1
0	0
0	0
1	212
0	897
3	6
0	6
0	0
1	38
1	2
4	2
0	0
0	0
0	0
0	0
0	1
0	0
9	321
0	132
1	262
1	79
2	1
0	1
0	0
2	0
0	0
0	0
0	0
0	1294
31	13602
17	10827
17	3556
2	10644
4	7105
255	283
1	222
0	0
0	0
0	230
0	215
0	206
2	213
0	206
0	0
0	0
0	0
0	428
0	450
0	419
0	312
0	430
0	422
0	232
0	1
0	16
2	38
0	16
0	21
8	33
0	3
476	86
0	54
1	72
1	0
1	0
535	1178
2	1236
8	827
7	732
2	801
0	415
3	100
1	2
0	3
1	2
1	0
1	0
2	0
3	473
0	83
24	473
0	33
0	12
13	17
0	7
0	0
1	14
0	0
0	0
0	1
9	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	23
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	220
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	1
0	0
173	3936
0	3937
2	665
0	601
1	117
0	0
0	0
0	0
4	0
3	64
0	0
0	64
0	18
0	18
0	0
0	1
15	1
447	20
0	20
0	0
0	0
7	65
7	65
0	0
1	1
0	1
1	1
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	2
0	2
0	0
0	0
1	157
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
31	25
0	25
0	6
0	0
1	0
0	0
0	6
17	239
0	6
3	214
40	377
0	59
0	222
0	116
1	83
0	76
41	12
1	12
0	0
0	0
0	69
0	221
0	226
0	221
1	117
19	226
0	16
0	119
1	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	156
0	2957
0	688
0	765
0	13145
0	12273
0	17071
0	13281
1	284
0	32
0	10
11	273
4	11
1	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	116
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	508
0	508
0	237
0	4
2	1
2	40
4	33
1	33
0	0
0	0
2	45
1	17
0	0
0	2
0	0
1	2
0	294
0	314
0	314
2	278
2	218
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
301	81
3	81
0	4
0	0
0	0
0	0
0	4
0	4
0	0
1	4
0	19
0	162
1	156
0	16
1	18
0	155
1	94
0	7
0	82
166	19
1	19
1	3
0	0
1	0
0	110
2	126
0	14
0	10
0	14
0	14
0	16
180	20
0	0
0	19
0	4
0	3
0	6
0	0
0	2
0	0
0	0
2	1563
0	0
0	0
0	0
0	84
0	4
0	4
0	46
0	1562
0	1672
0	1632
1	0
0	2
0	1
0	0
4	2
10	87
4	142
0	1650
0	19
0	1
4	1
0	17
4	482
0	999
0	2
0	12
0	93
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	68
4	65
1	1
169	95
0	0
0	37
0	53
0	63
0	4
0	60
0	1
0	0
7	6
0	3
0	1
1	0
1	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	10
0	4
0	0
0	0
0	21
0	8
0	6
0	9
0	0
5	2
0	1338
7	1340
6	118
1	85
0	97
0	29
0	21
6	0
0	18
14	80
451	80
2	2
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
306	178
11	155
0	21
11	0
135	897
1	512
2	879
0	0
0	26
0	34
0	158
0	0
0	232
0	53
0	35
0	4
80	5
0	5
0	50
0	7
0	6
0	44
7	112
0	171
0	163
0	189
0	227
1	219
15	0
0	212
0	1
0	4
0	1
0	0
0	490
0	511
0	233
1	238
0	0
0	33
0	21
0	8
12	15
0	0
0	6
0	0
0	6
0	26
22	236
10	200
2	230
1	211
3	7
0	15
2	4
65	16
0	16
1	0
0	0
0	114
0	110
2	5
0	0
0	25
0	0
0	24
0	17
0	21
0	11
3	2
1	0
4	32
0	33
1	9
0	1
0	7
2	1
2	198
1	195
1	195
0	198
0	26
1	9
0	0
0	3
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	387
146	495
0	32
5	33
2	3
2	227
640	127
0	2
7	46
0	95
0	72
0	3
0	19
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	1
0	585
2	585
0	182
0	16
0	21
0	20
0	18
0	11
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
47	70
0	0
0	57
0	61
0	65
0	0
0	0
0	0
0	50
0	19
0	55
0	41
0	40
0	39
0	8
355	12
0	0
3	131
5	146
0	91
0	84
0	131
0	14
3	68
0	44
0	44
3	13
0	7
0	0
0	0
0	0
0	0
0	1
0	0
1	19
10	21
0	0
0	0
0	0
1	0
0	5
0	5
0	5
2	5
0	4
8	19
0	19
0	12
2	0
0	0
0	7
6	12
1	7
0	12
0	53
5	75
2	0
0	40
2	10
21	177
3	161
0	0
5	0
1	103
0	161
0	11
0	0
0	0
0	0
0	0
0	0
0	0
30	323
17	278
1	304
29	283
0	53
2	218
0	133
0	0
84	649
6	618
0	6
0	78
0	90
34	143
5	133
1	11
0	1
0	13
3	10
1	5
0	0
0	0
0	9
0	4
0	5
0	0
0	16
0	15
0	16
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	8
0	2
0	7
0	1
0	0
0	0
0	0
0	0
0	8
0	0
0	0
65	312
0	0
0	99
5	0
0	217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	2063
3	1656
1	1581
8	1581
1	843
1	703
6	44
0	1
0	15
0	15
0	0
0	0
0	0
0	0
5	181
0	181
0	120
0	26
5	23
0	0
158	57
0	31
1	0
0	4
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1075
0	1103
0	1
0	244
0	858
0	787
0	748
0	902
0	834
0	36
0	0
0	0
1	52
0	29
0	78
3	0
3	33
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	7
6	3
0	7
0	0
0	0
0	0
0	1
0	1
0	1
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	13
0	30
0	29
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	175
6	82
14	104
2	29
0	57
0	0
0	97
4	45
0	0
0	0
0	0
0	0
0	0
0	0
0	160
0	163
5	11
0	0
0	14
0	1
0	20
1	17
0	6
4	0
188	0
78	212
0	212
0	14
0	700
0	0
0	0
0	0
0	5
0	3
144	37
0	0
0	0
0	25
0	4
3	0
0	0
0	0
0	0
1	0
1	0
22	290
0	247
3	91
1	73
0	13
0	5
0	9
0	5
0	12
2	18
0	0
0	0
0	0
0	4
0	474
1	68
0	83
2	473
0	302
0	277
0	55
0	142
1	14
0	0
0	0
1	0
0	0
0	1
0	1
0	131
0	120
0	96
2	100
0	87
2	94
0	90
0	20
0	5
0	13
0	22
0	22
0	21
0	13
0	14
7	153
0	148
0	110
0	82
0	34
2	5
0	1
0	131
1	0
1	131
0	0
1	5
2	141
1	141
1	9
0	3
3	27
0	23
1	0
0	0
0	0
0	0
0	0
0	2
12	288
1	107
0	260
0	26
0	0
1	0
2	1
0	246
0	0
0	0
0	0
0	0
0	0
0	0
0	9
92	46
0	0
0	0
0	0
0	5
0	10
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	220
3	215
0	14
0	15
0	150
0	0
8	115
0	39
0	20
0	0
0	410
0	0
0	0
57	17
3	17
0	0
0	3
0	4
0	2
0	4
0	4
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	0
0	2
0	0
0	1
0	0
0	109
0	5
0	0
0	0
0	0
0	0
94	57
0	52
0	8
0	5
5	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	26
0	24
0	34
3	33
0	32
0	15
0	9
0	9
0	0
0	4
0	0
0	0
0	0
0	0
0	0
4	331
0	319
0	311
23	327
2	8
0	13
1	2
0	41
0	44
0	0
0	52
0	4
0	27
0	0
0	0
0	5
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	121
1	78
0	0
0	0
0	184
0	303
0	178
0	299
0	35
0	173
1	0
0	35
0	274
0	0
0	5
0	161
0	55
88	276
0	234
0	31
0	0
0	0
1	20
19	588
9	446
8	452
0	31
0	55
1	65
8	11
2	31
34	15
1	43
0	12
0	0
0	0
2	282
14	284
0	106
0	32
0	10
0	0
0	0
0	0
0	0
0	298
2	125
1	123
3	72
0	49
0	60
8	111
0	57
0	21
0	0
4	58
0	53
0	15
0	21
0	2
0	17
0	0
0	0
69	37
0	33
2	17
0	3
0	5
1	3
0	0
0	42
0	15
11	42
0	0
0	3
0	0
1	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	56
0	0
0	55
3	11
0	10
0	1
0	1
1	0
0	0
0	8
137	29
0	36
0	43
3	40
0	9
7	18
2	38
0	42
2	17
1	216
0	0
0	0
1	290
4	111
0	80
1	22
0	15
0	0
0	0
0	0
0	0
0	3
0	0
0	0
93	17
2	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	9
0	8
0	4
1	2
204	19
0	4
0	11
0	0
61	5
0	0
0	5
0	0
0	0
0	0
2	72
5	145
0	145
2	7
0	59
0	26
0	5
0	0
0	1
0	0
0	2
0	25
0	0
0	11
0	9
0	14
0	10
0	3
0	0
0	0
852	988
0	598
15	73
41	427
4	42
2	112
0	100
0	29
0	0
0	33
85	36
0	0
1	1
4	0
620	428
2	183
0	89
155	246
4	139
0	0
0	19
0	159
0	239
0	229
0	68
0	99
1	53
1	8
2	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
2	0
3	426
0	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	44
0	44
0	35
0	0
0	0
0	4
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
1	4
15	0
62	5
1	2
0	1
0	62
0	35
0	40
0	19
0	22
0	13
0	2
0	7
0	9
0	9
50	36
8	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	50
0	72
0	73
1	246
0	4
2	14
0	3
0	13
2	1
0	18
8	14
138	261
2	65
3	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
527	795
0	252
0	604
0	567
0	412
0	46
2	67
53	156
14	326
0	317
1	253
3	21
0	87
0	50
17	223
0	22
0	33
1	96
0	101
0	80
0	14
0	52
0	23
2	24
1	20
3	0
13	172
0	70
0	26
0	17
0	133
0	21
4	0
0	23
101	135
0	104
0	0
0	11
0	3
4	5
0	2
1	1
0	5
58	37
0	35
0	29
0	19
0	1
0	0
0	0
0	0
0	0
202	6
0	0
0	0
0	179
0	38
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	64
0	11
0	0
1	1
0	5
0	58
130	93
4	29
5	3
0	99
3	1
0	17
0	0
28	352
0	319
4	0
0	338
0	305
0	0
268	248
0	216
0	43
0	0
0	21
0	21
1	6
2	8
3	20
0	46
0	47
0	51
0	3
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
1	182
9	181
0	161
1	78
0	45
0	50
0	25
0	4
0	4
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
60	349
0	324
3	151
0	10
0	3
0	1
0	1
0	0
0	0
0	0
0	0
227	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
344	151
0	79
1	54
2	0
1	0
1	34
0	372
0	31
0	27
0	14
110	414
0	27
1	40
0	30
0	0
0	109
0	0
0	67
0	109
0	52
6	66
0	0
0	121
0	0
451	2
0	0
0	2
0	0
0	0
66	3
0	0
0	0
0	2
0	0
0	1
0	4
0	4
0	0
0	0
0	0
28	116
0	116
1	116
2	0
0	0
0	34
1	30
0	8
0	26
0	1
0	2
1	0
33	27
0	22
0	23
0	20
0	19
2	2
0	0
216	82
2	0
0	4
1	0
0	41
0	43
0	63
0	2
0	0
0	8
1	0
0	69
0	175
1	149
1	0
1	168
0	22
0	126
0	104
0	9
0	2
1	32
0	2
0	30
0	14
0	15
0	16
92	16
0	5
0	16
0	16
1	2
0	3
1	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
13	1700
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	64
0	1
0	7
0	20
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	76
1	527
0	528
0	266
66	265
9	513
0	514
0	0
1	0
0	0
0	35
0	0
0	0
0	0
0	320
0	317
0	320
0	17
0	2
0	0
0	2
0	2
6	9
0	5
19	0
1	27
3	506
1	66
0	31
1	485
0	70
0	11
8	236
2	199
0	0
0	16
0	40
0	9
1	0
59	1659
0	452
0	902
0	304
1	1286
0	1274
9	365
0	360
11	319
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	115
9	50
0	118
0	23
0	6
0	16
0	0
0	0
0	0
0	0
113	18
0	18
0	0
0	0
1	7
0	1
0	0
0	0
0	0
0	52
0	40
1	3
0	42
0	244
122	259
0	35
6	44
0	50
3	0
1	0
2	103
2	102
0	7
0	9
0	0
0	0
36	1
0	0
1	1
0	146
0	46
0	8
0	144
18	13
0	13
0	3
0	59
45	61
0	24
0	18
0	0
1	2
0	0
17	812
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	278
0	280
0	49
0	43
0	27
1	12
0	2
0	23
0	63
0	35
0	6
0	23
108	159
7	21
0	36
0	1
0	162
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	39
0	40
0	0
0	0
0	42
0	40
0	0
0	13
0	2
0	1
0	2
0	0
0	13
0	37
0	36
0	1
0	0
0	14
0	0
2	0
0	0
0	6
0	11
0	11
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
2	150
0	149
0	150
0	46
8	137
2	177
0	73
0	0
0	0
2	0
1	44
1	0
1	0
3	0
3	46
3	0
0	0
329	102
0	102
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
0	0
6	240
13	240
0	186
0	9
4	44
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	0
0	0
0	22
0	0
0	0
0	0
0	0
0	0
0	0
241	229
0	10
0	14
0	229
0	33
0	33
0	6344
0	5756
0	5406
0	6098
0	5747
252	6338
5	5993
4	3319
2	196
2	983
0	451
4	193
11	1193
2	64
0	533
0	438
0	138
3	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
0	40
0	0
22	0
0	0
0	0
0	0
0	0
0	14
0	7
0	20
0	12
5	1
0	1
193	0
2	0
0	3
0	20
0	35
2	92
0	110
0	162
0	203
3	187
1	141
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
468	654
10	598
1	199
0	0
6	10
0	10
0	7
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	402
0	404
0	406
0	111
0	187
2	180
0	175
0	173
0	4
1	11
0	11
0	3
0	6
0	11
0	14
0	15
0	3
0	2
4	10
0	1
0	5
0	3
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	978
54	962
0	924
17	0
34	761
19	548
4	761
0	89
6	212
0	0
5	1
45	61
1	121
0	18
0	18
0	150
0	40
0	0
0	198
10	166
1	185
14	202
0	13
0	24
0	18
0	17
0	4
0	7
0	0
3	103
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	546
7	537
0	39
0	0
1	0
0	0
0	0
0	0
168	242
0	246
0	78
2	120
0	3
0	2
0	0
0	0
411	105
0	82
1	24
0	24
0	24
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	199
3	196
0	186
0	186
1	176
0	14
0	13
0	2
0	0
1	66
2	68
0	68
0	5
0	172
0	183
4	170
0	16
0	60
0	17
1	0
0	13
0	9
0	0
1	93
4	87
0	55
0	7
0	63
0	4
1	0
0	47
0	53
15	492
1	16
0	3
0	6
0	217
0	29
0	4
3	3
0	323
4	177
0	34
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	2
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
5	171
6	155
2	108
3	169
0	10
0	0
0	34
0	14
0	486
0	516
4	421
0	14
1	475
1	1
0	0
0	0
0	48
0	95
5	102
0	102
1	16
0	7
0	33
0	33
0	47
14	132
1	130
0	270
0	9
0	96
0	23
1	41
0	321
1	304
2	307
1	303
5	325
0	319
0	56
0	29
0	13
0	4
14	22
0	32
4	124
0	128
3	131
0	124
0	40
0	13
0	0
7	80
1	31
0	61
0	43
0	46
0	46
1	8
0	8
0	0
0	7
10	9
0	0
2	253
2	30
0	71
1	218
4	54
3	203
0	97
1	101
0	44
0	54
0	43
3	2
4	12
0	57
4	45
11	49
1	233
0	200
0	138
1	80
2	55
0	15
0	12
0	8
0	0
0	0
0	0
0	0
81	122
0	43
0	52
0	115
0	122
0	56
0	106
0	10
0	1
0	0
2	3
0	6
17	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	332
0	332
12	319
0	325
12	331
0	113
4	158
0	61
0	134
0	89
0	4
5	13
0	7
0	1
11	5
2	0
1	5
0	0
0	0
0	225
0	14
0	166
0	0
2	3
0	2
0	0
0	4
0	24
0	222
0	0
19	41
0	108
0	124
0	75
0	5
11	230
0	250
2	40
0	81
0	108
1	99
0	81
0	97
3	18
1	87
0	43
0	51
8	35
0	1
0	1
0	1
10	256
2	256
1	235
1	223
0	7
0	1
1	12
0	1
1	12
0	0
3	160
0	2
0	2
11	124
2	13
0	4
0	1
0	8
1	133
15	86
0	76
1	79
16	0
0	0
3	273
2	273
0	260
1	24
0	39
2	195
2	9
0	10
0	0
0	0
5	155
0	2
0	2
0	139
4	2
0	1
9	160
0	2
0	12
0	15
0	65
0	6
0	0
0	0
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	10
0	2
0	7
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	76
13	78
1	14
0	0
5	1
0	0
0	0
1	244
1	258
1	218
0	0
1	97
2	0
0	17
0	37
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	275
0	239
2	275
31	48
0	48
0	25
0	14
0	50
0	28
0	40
0	0
0	0
0	0
0	0
1	23
0	0
0	0
0	0
0	0
23	10
0	10
0	2
0	0
0	215
0	215
0	215
0	215
2	66
0	21
0	21
0	1
0	1
0	25
0	21
0	1
0	11
0	2
0	0
59	39
0	39
3	4
0	1
0	0
0	0
0	0
0	0
0	27
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	490
0	471
0	41
0	87
1	0
1	61
1	48
0	0
0	1
0	1
0	0
0	0
0	0
0	30
0	27
0	29
2	11
0	28
0	1
0	0
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	0
0	0
0	0
129	90
0	90
5	215
4	0
0	215
0	0
0	0
0	0
271	10
0	10
1	4
147	22
0	0
1	1
0	7
0	7
0	5
0	1
5	279
0	72
1	254
0	254
6	117
0	248
3	240
8	195
0	66
1	42
2	46
1	68
1	0
4	16
43	0
4	44
8	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
213	422
1	381
0	342
0	367
0	288
0	360
0	221
1	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1544
0	1538
1	702
4	1287
1	202
2	31
6	42
1	37
0	30
1	169
0	440
1	36
0	0
1	43
0	0
0	148
1	44
2	6
0	0
0	0
6	72
0	72
0	64
0	64
0	0
0	0
0	0
0	0
0	0
1	1019
0	0
0	0
0	0
0	0
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
